model,term,coef,std_err,p_value,ci_low,ci_high,nobs,rsquared,dep_mean,note
m04_linear_time_trend,C(cause_code)[T.Cause13],0.15880137457453264,0.08623370114660694,0.06554490141087886,-0.010213573926407343,0.3278163230754726,5166,0.17310679356776848,0.4248935346496322,加入线性时间趋势，检验2021冲击是否只是长期趋势。
m04_linear_time_trend,C(cause_code)[T.Cause14],0.14970922292828828,0.10585048071696229,0.15726028441460788,-0.05775390702320929,0.3571723528797859,5166,0.17310679356776848,0.4248935346496322,加入线性时间趋势，检验2021冲击是否只是长期趋势。
m04_linear_time_trend,C(cause_code)[T.Cause15],-0.3341025059190113,0.07651498868257761,1.2625473891822604e-05,-0.48406912801435326,-0.18413588382366936,5166,0.17310679356776848,0.4248935346496322,加入线性时间趋势，检验2021冲击是否只是长期趋势。
m04_linear_time_trend,C(cause_code)[T.Cause16],0.0003260364799136115,0.12248090386651757,0.9978760838779848,-0.23973212389237347,0.2403841968522007,5166,0.17310679356776848,0.4248935346496322,加入线性时间趋势，检验2021冲击是否只是长期趋势。
m04_linear_time_trend,C(cause_code)[T.Cause17],-0.2569400557209404,0.08867048264498885,0.0037591540597942236,-0.43073100819690247,-0.08314910324497837,5166,0.17310679356776848,0.4248935346496322,加入线性时间趋势，检验2021冲击是否只是长期趋势。
m04_linear_time_trend,C(cause_code)[T.Cause18],-0.18520111574379133,0.06974538712075247,0.007921706017796168,-0.3218995625882699,-0.04850266889931276,5166,0.17310679356776848,0.4248935346496322,加入线性时间趋势，检验2021冲击是否只是长期趋势。
m04_linear_time_trend,C(cause_code)[T.Cause19],0.010256516057237269,0.10493479871700792,0.9221373232407917,-0.19541191015305814,0.21592494226753267,5166,0.17310679356776848,0.4248935346496322,加入线性时间趋势，检验2021冲击是否只是长期趋势。
m04_linear_time_trend,C(cause_code)[T.CauseOther],0.0964516176936921,0.04987623928473302,0.05313538953410205,-0.0013040149886864028,0.1942072503760706,5166,0.17310679356776848,0.4248935346496322,加入线性时间趋势，检验2021冲击是否只是长期趋势。
m04_linear_time_trend,"C(transaction_code, Treatment(reference='Lending'))[T.ICO]",0.4499796903508225,0.1257114088211701,0.0003442972825372566,0.20358985661553827,0.6963695240861068,5166,0.17310679356776848,0.4248935346496322,加入线性时间趋势，检验2021冲击是否只是长期趋势。
m04_linear_time_trend,"C(transaction_code, Treatment(reference='Lending'))[T.Investment]",0.2552800722062507,0.02758161229974061,2.1334156636688274e-20,0.20122110546321215,0.30933903894928927,5166,0.17310679356776848,0.4248935346496322,加入线性时间趋势，检验2021冲击是否只是长期趋势。
m04_linear_time_trend,"C(transaction_code, Treatment(reference='Lending'))[T.Mining]",0.0668176826109192,0.047044746271851276,0.15552017881651148,-0.025388325743734286,0.15902369096557267,5166,0.17310679356776848,0.4248935346496322,加入线性时间趋势，检验2021冲击是否只是长期趋势。
m04_linear_time_trend,"C(transaction_code, Treatment(reference='Lending'))[T.OtherCivil]",-0.16355941182226985,0.04583578739911551,0.0003591981457924485,-0.2533959043275711,-0.07372291931696862,5166,0.17310679356776848,0.4248935346496322,加入线性时间趋势，检验2021冲击是否只是长期趋势。
m04_linear_time_trend,"C(transaction_code, Treatment(reference='Lending'))[T.OtherUnclassified]",-0.08577222299920492,0.04608488852911346,0.06271891439906266,-0.17609694474781037,0.00455249874940053,5166,0.17310679356776848,0.4248935346496322,加入线性时间趋势，检验2021冲击是否只是长期趋势。
m04_linear_time_trend,"C(transaction_code, Treatment(reference='Lending'))[T.TechService]",-0.11627039316190857,0.05916605434072679,0.0493964458958942,-0.23223372877707282,-0.00030705754674432983,5166,0.17310679356776848,0.4248935346496322,加入线性时间趋势，检验2021冲击是否只是长期趋势。
m04_linear_time_trend,"C(transaction_code, Treatment(reference='Lending'))[T.Trading]",0.17924932503385552,0.03432411378068032,1.7675593640557116e-07,0.11197529822246713,0.2465233518452439,5166,0.17310679356776848,0.4248935346496322,加入线性时间趋势，检验2021冲击是否只是长期趋势。
m04_linear_time_trend,C(region_macro_code)[T.East],-0.029637276780350087,0.03240990321310144,0.36047977825248867,-0.09315951982045789,0.03388496625975771,5166,0.17310679356776848,0.4248935346496322,加入线性时间趋势，检验2021冲击是否只是长期趋势。
m04_linear_time_trend,C(region_macro_code)[T.Northeast],-0.1076393067028513,0.027189192590566458,7.529561179249129e-05,-0.16092914494908483,-0.05434946845661775,5166,0.17310679356776848,0.4248935346496322,加入线性时间趋势，检验2021冲击是否只是长期趋势。
m04_linear_time_trend,C(region_macro_code)[T.Unmapped],-0.03228043507141247,0.043654102035160784,0.4596280987093988,-0.11784090283776429,0.05328003269493935,5166,0.17310679356776848,0.4248935346496322,加入线性时间趋势，检验2021冲击是否只是长期趋势。
m04_linear_time_trend,C(region_macro_code)[T.West],-0.022559587942554093,0.03591941975088753,0.529963957414844,-0.09296035699987033,0.04784118111476214,5166,0.17310679356776848,0.4248935346496322,加入线性时间趋势，检验2021冲击是否只是长期趋势。
m04_linear_time_trend,post2021,-0.0053709431434885635,0.033473234849967136,0.8725227789444943,-0.07097727789547514,0.06023539160849802,5166,0.17310679356776848,0.4248935346496322,加入线性时间趋势，检验2021冲击是否只是长期趋势。
m04_linear_time_trend,year_c,0.02626769472811141,0.006994250234043938,0.00017291795354925686,0.012559216170524447,0.03997617328569837,5166,0.17310679356776848,0.4248935346496322,加入线性时间趋势，检验2021冲击是否只是长期趋势。
m04_linear_time_trend,amount_log,-0.00730218628284286,0.006122307394755608,0.23297983040635373,-0.0193016882788471,0.0046973157131613786,5166,0.17310679356776848,0.4248935346496322,加入线性时间趋势，检验2021冲击是否只是长期趋势。
m04_linear_time_trend,amount_llm_regex_conflict_flag,-0.07101346943866062,0.03429801348062768,0.038407093862296925,-0.13823634060196013,-0.003790598275361101,5166,0.17310679356776848,0.4248935346496322,加入线性时间趋势，检验2021冲击是否只是长期趋势。
m05_post2017,Intercept,0.2065746685522493,0.08361656505568522,0.013492456896184116,0.042689212532155824,0.3704601245723428,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(court_level_code)[T.High],0.11332330966347157,0.07807613890921011,0.14665567242555225,-0.039703110650526646,0.26634972997746975,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(court_level_code)[T.Intermediate],-0.01321171557332516,0.013985002600771113,0.3448090037224366,-0.04062181699453553,0.01419838584788521,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(court_level_code)[T.Supreme],-0.029156170545250548,0.04357882988242722,0.5034671782013557,-0.11456910760320578,0.056256766512704684,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(cause_code)[T.Cause01],0.12234433042442969,0.0588192017150024,0.03752492337472449,0.007060813463628399,0.23762784738523096,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(cause_code)[T.Cause02],0.0041838916779108025,0.03839332946760875,0.9132227614480661,-0.07106565132518271,0.07943343468100432,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(cause_code)[T.Cause03],0.01399267803621924,0.03283446002901869,0.6699924926800386,-0.05036168107247738,0.07834703714491587,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(cause_code)[T.Cause04],0.3439016737736258,0.030978799470381256,1.237786132968976e-28,0.28318434252739005,0.40461900501986153,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(cause_code)[T.Cause05],-0.11020538618779528,0.04398995528896503,0.012236840264340007,-0.196424114235694,-0.02398665813989656,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(cause_code)[T.Cause06],0.11988529219157038,0.03652366027658691,0.0010292718872049324,0.0483002334658838,0.19147035091725695,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(cause_code)[T.Cause07],0.21396334418255786,0.04178813064530014,3.0522117876665853e-07,0.13206011313651506,0.29586657522860066,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(cause_code)[T.Cause08],-0.07804349444027235,0.04219992337478442,0.06440364465401756,-0.16075382440519978,0.0046668355246550774,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(cause_code)[T.Cause09],-0.06638865180704141,0.06922426214666808,0.33753993778175073,-0.20206571247087018,0.06928840885678737,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(cause_code)[T.Cause10],0.4836394038464127,0.08080007666156663,2.155532037014968e-09,0.3252741636416667,0.6420046440511586,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(cause_code)[T.Cause11],-0.16686947790466686,0.05884950639979422,0.004574987134127784,-0.28221239095622297,-0.05152656485311076,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(cause_code)[T.Cause12],-0.09177641764333,0.057194125622360634,0.10857137498747228,-0.20387484399041633,0.020322008703756347,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(cause_code)[T.Cause13],0.1793161465213048,0.08241908029656736,0.02958046603350321,0.01777771750111795,0.3408545755414916,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(cause_code)[T.Cause14],0.13057935912544794,0.10449537902929906,0.21143894067679414,-0.07422782032284025,0.3353865385737361,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(cause_code)[T.Cause15],-0.3558357131220008,0.07724080849533557,4.08842809646078e-06,-0.5072249159096139,-0.20444651033438763,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(cause_code)[T.Cause16],-0.017723998421472844,0.12147834659674761,0.883998332280827,-0.255817182652572,0.2203691858096263,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(cause_code)[T.Cause17],-0.23841654338509544,0.08802047365934193,0.006755782637656379,-0.4109335016595621,-0.06589958511062877,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(cause_code)[T.Cause18],-0.19806334521374258,0.07258167912706577,0.006355871232665112,-0.3403208222402341,-0.055805868187251084,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(cause_code)[T.Cause19],-0.01376320021280366,0.1002546351932808,0.8908075556036078,-0.21025867447483584,0.1827322740492285,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(cause_code)[T.CauseOther],0.09323434760379015,0.04847715401634559,0.054446948694816956,-0.001779128341248437,0.18824782354882874,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,"C(transaction_code, Treatment(reference='Lending'))[T.ICO]",0.4415942424774198,0.13748460287327882,0.0013183540811434965,0.17212937241700127,0.7110591125378383,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,"C(transaction_code, Treatment(reference='Lending'))[T.Investment]",0.25347146110061536,0.0268418029739304,3.617004640979147e-21,0.20086249399159167,0.30608042820963904,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,"C(transaction_code, Treatment(reference='Lending'))[T.Mining]",0.07878982492052769,0.04720371260930239,0.09508871396930534,-0.013727751730284204,0.17130740157133958,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,"C(transaction_code, Treatment(reference='Lending'))[T.OtherCivil]",-0.1652571426882049,0.04313577899699077,0.00012757572968367462,-0.2498017159673861,-0.0807125694090237,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,"C(transaction_code, Treatment(reference='Lending'))[T.OtherUnclassified]",-0.08407807514480001,0.04695880051948621,0.07337923561402106,-0.17611563292019378,0.007959482630593748,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,"C(transaction_code, Treatment(reference='Lending'))[T.TechService]",-0.11431512823914007,0.05858834710817282,0.051038241125345905,-0.22914617848489022,0.0005159220066100756,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,"C(transaction_code, Treatment(reference='Lending'))[T.Trading]",0.18894997436691083,0.035309834356782,8.737304463211787e-08,0.11974397072754309,0.25815597800627854,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(region_macro_code)[T.East],-0.03128613559252652,0.03208154342916308,0.3294577471726243,-0.09416480528214377,0.03159253409709073,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(region_macro_code)[T.Northeast],-0.10690801930171183,0.026257432774659088,4.670462740262449e-05,-0.15837164186652525,-0.055444396736898396,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(region_macro_code)[T.Unmapped],-0.029156170545247797,0.043578829882428234,0.5034671782014059,-0.11456910760320502,0.056256766512709416,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,C(region_macro_code)[T.West],-0.012184240986571374,0.034576484494595064,0.7245494088205822,-0.07995290530798532,0.05558442333484257,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,post2017,0.20271656416887726,0.06300631936259167,0.001293578815093072,0.07922644741976893,0.3262066809179856,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,amount_log,-0.007579075385202698,0.0056102393468816115,0.1767158731041557,-0.018574942449740173,0.0034167916793347757,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m05_post2017,amount_llm_regex_conflict_flag,-0.07202590988873496,0.03346011466705033,0.03135091124786937,-0.13760652955473401,-0.006445290222735892,5166,0.16638609947928085,0.4248935346496322,2017政策节点基准检验。
m06_policy_by_transaction,Intercept,0.3552149597122515,0.06506904290841369,4.786971965038586e-08,0.22768197910326923,0.4827479403212337,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,"C(transaction_code, Treatment(reference='Lending'))[T.ICO]",0.24302614274293147,0.17648704554650393,0.16850614981284728,-0.10288211026609637,0.5889343957519593,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,"C(transaction_code, Treatment(reference='Lending'))[T.Investment]",0.2575658331435762,0.05038986587746045,3.1967686166024155e-07,0.15880351083794988,0.3563281554492025,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,"C(transaction_code, Treatment(reference='Lending'))[T.Mining]",-0.15512602723193253,0.05155573709865212,0.0026219590541857237,-0.2561734151417062,-0.05407863932215884,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,"C(transaction_code, Treatment(reference='Lending'))[T.OtherCivil]",-0.12783443554581245,0.0464826519492392,0.005956732363857267,-0.21893875927223183,-0.03673011181939308,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,"C(transaction_code, Treatment(reference='Lending'))[T.OtherUnclassified]",-0.037723675583820705,0.06358181038215933,0.5529742162659093,-0.1623417340047079,0.08689438283706649,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,"C(transaction_code, Treatment(reference='Lending'))[T.TechService]",-0.1470473669294706,0.07864617692840782,0.06152087870772158,-0.3011910412309149,0.00709630737197367,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,"C(transaction_code, Treatment(reference='Lending'))[T.Trading]",0.12738520779347273,0.04580520301583975,0.005418831813005817,0.037608659577881356,0.21716175600906412,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(court_level_code)[T.High],0.08626915404286617,0.07339340911294985,0.23982087920332906,-0.05757928452112934,0.23011759260686168,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(court_level_code)[T.Intermediate],-0.007814718632023779,0.014689919326854305,0.5947410098473328,-0.03660643144845709,0.020976994184409535,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(court_level_code)[T.Supreme],-0.02252963228057259,0.04377362488991729,0.6067730906351883,-0.10832436053757656,0.06326509597643139,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(cause_code)[T.Cause01],0.128357221720683,0.05876143694362588,0.028934443954413736,0.01318692163135489,0.24352752181001114,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(cause_code)[T.Cause02],0.014267206445693485,0.038239740314661645,0.7090748101333586,-0.060681307349207694,0.08921572024059467,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(cause_code)[T.Cause03],0.015478602720989986,0.03235975996817618,0.632416254657601,-0.04794536136499633,0.0789025668069763,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(cause_code)[T.Cause04],0.35440946519713473,0.030544238321221325,3.971712852264635e-31,0.29454385815233275,0.4142750722419367,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(cause_code)[T.Cause05],-0.08364874605353062,0.0477081132301451,0.0795429341281337,-0.17715492975497388,0.009857437647912637,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(cause_code)[T.Cause06],0.12236628869975157,0.035332661081205426,0.0005336670059397703,0.05311554550262888,0.19161703189687423,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(cause_code)[T.Cause07],0.2092479883629602,0.04248714495402776,8.437254541871242e-07,0.12597471444713312,0.2925212622787873,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(cause_code)[T.Cause08],-0.05196423668603613,0.05187010040279731,0.31643302526697015,-0.1536277653499954,0.04969929197792315,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(cause_code)[T.Cause09],-0.034693440363416796,0.07404366224893583,0.6393885968226372,-0.17981635165477902,0.11042947092794544,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(cause_code)[T.Cause10],0.5041031409627362,0.08302252601687667,1.2641830178023487e-09,0.34138198006411835,0.6668243018613541,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(cause_code)[T.Cause11],-0.11632260798179139,0.052300974810625706,0.026141704165141715,-0.21883063496695435,-0.01381458099662844,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(cause_code)[T.Cause12],-0.04520771830777395,0.0744043805362018,0.5434562184326683,-0.19103762445074246,0.10062218783519455,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(cause_code)[T.Cause13],0.15379562891691548,0.09030696774984415,0.08856213598764665,-0.02320277542579921,0.3307940332596302,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(cause_code)[T.Cause14],0.12794578033739146,0.10764694676860896,0.2346094719130405,-0.08303835837478246,0.3389299190495654,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(cause_code)[T.Cause15],-0.3522427629770247,0.07578118121023188,3.349153560055109e-06,-0.5007711488549826,-0.20371437709906678,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(cause_code)[T.Cause16],-0.021372403886833567,0.1273438613852057,0.8667152683890823,-0.2709617858540977,0.22821697808043054,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(cause_code)[T.Cause17],-0.2805766674058657,0.08661683969802451,0.0011982958731526466,-0.45034255366867293,-0.11081078114305842,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(cause_code)[T.Cause18],-0.13125349596662805,0.05161779691060557,0.010996960510332107,-0.23242251887271784,-0.03008447306053827,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(cause_code)[T.Cause19],0.012466220935410666,0.10420469249823602,0.904774630178296,-0.1917712233812031,0.21670366525202442,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(cause_code)[T.CauseOther],0.10458605671849372,0.04518411765397021,0.020631319857419506,0.016026813443491675,0.19314529999349578,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(region_macro_code)[T.East],-0.032214606165865266,0.03177644733399097,0.3106835443754067,-0.09449529849712139,0.03006608616539086,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(region_macro_code)[T.Northeast],-0.11123848310758255,0.028243139573970337,8.195778658417036e-05,-0.16659401948290234,-0.05588294673226277,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(region_macro_code)[T.Unmapped],-0.02252963228056977,0.04377362488992017,0.6067730906352569,-0.10832436053757939,0.06326509597643985,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,C(region_macro_code)[T.West],-0.018460957184317766,0.03339600542913286,0.5804076404235414,-0.0839159250529223,0.046994010684286755,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,post2021,0.06602846369905889,0.031088494017400343,0.033679552255572974,0.005096135091365278,0.1269607923067525,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,"post2021:C(transaction_code, Treatment(reference='Lending'))[T.ICO]",0.33670763442790974,0.1928392785462131,0.08080171242339702,-0.04125040632735544,0.7146656751831749,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,"post2021:C(transaction_code, Treatment(reference='Lending'))[T.Investment]",-0.00635222014185155,0.05414116707331403,0.9066009381849754,-0.1124669576865129,0.0997625174028098,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,"post2021:C(transaction_code, Treatment(reference='Lending'))[T.Mining]",0.32554946545137964,0.060196468660228326,6.369128730152222e-08,0.20756655488083803,0.44353237602192125,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,"post2021:C(transaction_code, Treatment(reference='Lending'))[T.OtherCivil]",-0.08147657660828862,0.042460899795263185,0.05500189177689888,-0.16469841095816862,0.0017452577415913717,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,"post2021:C(transaction_code, Treatment(reference='Lending'))[T.OtherUnclassified]",-0.11746410305104116,0.07564395807937316,0.12045776520540967,-0.2657235365346702,0.030795330432587864,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,"post2021:C(transaction_code, Treatment(reference='Lending'))[T.TechService]",0.00244462415683043,0.03868752305195097,0.9496160397620677,-0.07338152767605659,0.07827077598971745,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,"post2021:C(transaction_code, Treatment(reference='Lending'))[T.Trading]",0.08539874251308589,0.04558596945316022,0.06101926246555668,-0.003948115815451209,0.174745600841623,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,amount_log,-0.006836727437410067,0.0057889948577380035,0.23760790364972906,-0.01818294886526413,0.004509493990443994,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m06_policy_by_transaction,amount_llm_regex_conflict_flag,-0.06004094947118788,0.034947544011647826,0.08579103677897892,-0.12853687708214606,0.008454978139770294,5166,0.17731553057242044,0.4248935346496322,2021政策冲击与交易类型交互，检验政策效应是否随交易结构变化。
m07_policy_by_amount_q4,Intercept,0.32070293080748735,0.08959563206234089,0.0003443203874264671,0.14509871879319708,0.4963071428217776,5166,0.16993670076988365,0.4248935346496322,2021政策冲击与高金额案件交互，检验金额规模异质性。
m07_policy_by_amount_q4,C(court_level_code)[T.High],0.11729724933739492,0.06935899310939873,0.09080598802495596,-0.018643879160988377,0.25323837783577824,5166,0.16993670076988365,0.4248935346496322,2021政策冲击与高金额案件交互，检验金额规模异质性。
m07_policy_by_amount_q4,C(court_level_code)[T.Intermediate],-0.008532082900425928,0.01581608543589289,0.5895722182992966,-0.03953104073118447,0.022466874930332614,5166,0.16993670076988365,0.4248935346496322,2021政策冲击与高金额案件交互，检验金额规模异质性。
m07_policy_by_amount_q4,C(court_level_code)[T.Supreme],-0.030315712814220477,0.044645714000042164,0.49711979547074614,-0.11781970431837879,0.05718827868993784,5166,0.16993670076988365,0.4248935346496322,2021政策冲击与高金额案件交互，检验金额规模异质性。
m07_policy_by_amount_q4,C(cause_code)[T.Cause01],0.13188628698188465,0.06266668531636403,0.035328948498984415,0.0090618407313061,0.2547107332324632,5166,0.16993670076988365,0.4248935346496322,2021政策冲击与高金额案件交互，检验金额规模异质性。
m07_policy_by_amount_q4,C(cause_code)[T.Cause02],0.014657483393803367,0.037187453622733534,0.6934693341933051,-0.05822858638350792,0.08754355317111465,5166,0.16993670076988365,0.4248935346496322,2021政策冲击与高金额案件交互，检验金额规模异质性。
m07_policy_by_amount_q4,C(cause_code)[T.Cause03],0.018260948665242457,0.032049576529599326,0.5688324049822999,-0.04455506705253244,0.08107696438301736,5166,0.16993670076988365,0.4248935346496322,2021政策冲击与高金额案件交互，检验金额规模异质性。
m07_policy_by_amount_q4,C(cause_code)[T.Cause04],0.3506896884989901,0.030703807170219866,3.257961847213725e-30,0.2905113322570965,0.41086804474088373,5166,0.16993670076988365,0.4248935346496322,2021政策冲击与高金额案件交互，检验金额规模异质性。
m07_policy_by_amount_q4,C(cause_code)[T.Cause05],-0.08286282126906841,0.04926690213655721,0.09258501037513535,-0.17942417508657998,0.013698532548443165,5166,0.16993670076988365,0.4248935346496322,2021政策冲击与高金额案件交互，检验金额规模异质性。
