model,term,coef,std_err,p_value,ci_low,ci_high,nobs,rsquared,dep_mean,note,error
m3_policy_by_transaction,C(index_case_cause)[T.铁路运输财产损害责任纠纷],0.15890366220036636,0.03218866056415455,7.948210274584186e-07,0.09581504678403871,0.22199227761669402,5150,0.2420728509231871,0.42135922330097086,Policy effect heterogeneity by transaction type.,
m3_policy_by_transaction,C(index_case_cause)[T.银行卡纠纷],-0.6672497900265683,0.04482336478737662,4.051220485674353e-50,-0.7551019706757273,-0.5793976093774093,5150,0.2420728509231871,0.42135922330097086,Policy effect heterogeneity by transaction type.,
m3_policy_by_transaction,C(index_case_cause)[T.餐饮服务合同纠纷],0.5345143730444792,0.06092181030858693,1.727713425681907e-18,0.4151098189666679,0.6539189271222906,5150,0.2420728509231871,0.42135922330097086,Policy effect heterogeneity by transaction type.,
m3_policy_by_transaction,post2021,0.02622346365508025,0.026506624650562634,0.3225078979475554,-0.025728566011744107,0.0781754933219046,5150,0.2420728509231871,0.42135922330097086,Policy effect heterogeneity by transaction type.,
m3_policy_by_transaction,"post2021:C(transaction_type, Treatment(reference='借贷'))[T.投资/理财]",0.15518229405504938,0.03586430129927888,1.5120250679706987e-05,0.08488955517776971,0.22547503293232907,5150,0.2420728509231871,0.42135922330097086,Policy effect heterogeneity by transaction type.,
m3_policy_by_transaction,"post2021:C(transaction_type, Treatment(reference='借贷'))[T.交易/买卖]",0.11926139302290296,0.04735933242840518,0.011794838567488792,0.026438807131368952,0.21208397891443698,5150,0.2420728509231871,0.42135922330097086,Policy effect heterogeneity by transaction type.,
m3_policy_by_transaction,"post2021:C(transaction_type, Treatment(reference='借贷'))[T.ICO/发币]",-0.10095432243533044,0.047272505060106496,0.03271347997389914,-0.19360672981212662,-0.00830191505853424,5150,0.2420728509231871,0.42135922330097086,Policy effect heterogeneity by transaction type.,
m3_policy_by_transaction,"post2021:C(transaction_type, Treatment(reference='借贷'))[T.挖矿]",0.42154068464433125,0.05592536100374934,4.788515518694769e-14,0.31192899125458173,0.5311523780340808,5150,0.2420728509231871,0.42135922330097086,Policy effect heterogeneity by transaction type.,
m3_policy_by_transaction,"post2021:C(transaction_type, Treatment(reference='借贷'))[T.技术服务]",0.039899109684072766,0.048202837997186734,0.4078213736498447,-0.05457671674303207,0.1343749361111776,5150,0.2420728509231871,0.42135922330097086,Policy effect heterogeneity by transaction type.,
m3_policy_by_transaction,"post2021:C(transaction_type, Treatment(reference='借贷'))[T.其他民商事]",-0.022235849132200156,0.04490523436767997,0.6204781725536459,-0.11024849121018317,0.06577679294578286,5150,0.2420728509231871,0.42135922330097086,Policy effect heterogeneity by transaction type.,
m3_policy_by_transaction,"post2021:C(transaction_type, Treatment(reference='借贷'))[T.其他/未分类]",0.0402412088462826,0.09200847480006284,0.6618472753150347,-0.14009208803430173,0.22057450572686693,5150,0.2420728509231871,0.42135922330097086,Policy effect heterogeneity by transaction type.,
m3_policy_by_transaction,"post2021:C(transaction_type, Treatment(reference='借贷'))[T.未分类]",-0.05493405917522935,0.23072722460598907,0.8118105703385348,-0.5071511096558516,0.39728299130539296,5150,0.2420728509231871,0.42135922330097086,Policy effect heterogeneity by transaction type.,
m3_policy_by_transaction,log_amount_master,-0.005042964722152082,0.0036348123938401053,0.16531764447398944,-0.012167066104638507,0.0020811366603343436,5150,0.2420728509231871,0.42135922330097086,Policy effect heterogeneity by transaction type.,
m3_policy_by_transaction,amount_llm_regex_conflict_flag,-0.03582925447404542,0.03179307950019991,0.25976304265121997,-0.09814254525205596,0.026484036303965112,5150,0.2420728509231871,0.42135922330097086,Policy effect heterogeneity by transaction type.,
m3_policy_by_transaction,amount_regex_fallback_flag,0.23586299905134075,0.04557066564857787,2.2698053531825732e-07,0.14654613562861152,0.32517986247407,5150,0.2420728509231871,0.42135922330097086,Policy effect heterogeneity by transaction type.,
m4_amount_quartiles,Intercept,0.5111934741193338,0.03800122554741702,2.995508923587656e-41,0.43671244067801307,0.5856745075606545,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,"C(amount_quartile, Treatment(reference='Q1最低'))[T.Q2]",-0.03198149090244608,0.01625893161957644,0.049181988313470065,-0.06384841130391539,-0.00011457050097676141,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,"C(amount_quartile, Treatment(reference='Q1最低'))[T.Q3]",-0.01569404074990486,0.01716789888995197,0.36063784975190205,-0.04934250426443589,0.017954422764626173,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,"C(amount_quartile, Treatment(reference='Q1最低'))[T.Q4最高]",-0.05151940635269365,0.023428912299279916,0.027880264735994576,-0.0974392306562298,-0.005599582049157503,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,"C(transaction_type, Treatment(reference='借贷'))[T.投资/理财]",0.2143264589618537,0.020196658435471325,2.62144942389693e-26,0.17474173582027283,0.25391118210343455,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,"C(transaction_type, Treatment(reference='借贷'))[T.交易/买卖]",0.1844770518912019,0.032206084186162644,1.0161037887793388e-08,0.12135428680325813,0.24759981697914565,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,"C(transaction_type, Treatment(reference='借贷'))[T.ICO/发币]",0.5480556722241191,0.027148997477758598,1.2747553627172764e-90,0.49484461495134346,0.6012667294968947,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,"C(transaction_type, Treatment(reference='借贷'))[T.挖矿]",0.13327437299526365,0.03647515582319215,0.0002583475792957713,0.061784381251320616,0.20476436473920667,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,"C(transaction_type, Treatment(reference='借贷'))[T.技术服务]",-0.0934054853093607,0.04160947336006187,0.02478014204273933,-0.1749585545107608,-0.011852416107960603,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,"C(transaction_type, Treatment(reference='借贷'))[T.其他民商事]",-0.09513843970573986,0.030065839211470147,0.001554368388124586,-0.15406640172519348,-0.036210477686286234,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,"C(transaction_type, Treatment(reference='借贷'))[T.其他/未分类]",-0.0813969569257818,0.05761592289675555,0.15772892864447519,-0.19432209073945933,0.031528176887895734,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,"C(transaction_type, Treatment(reference='借贷'))[T.未分类]",0.19057093817165405,0.11895017403038602,0.10913189141285908,-0.0425671188826742,0.42370899522598227,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(court_level_group)[T.基层法院],0.005996269796492337,0.014071667532279843,0.6700177755373593,-0.021583691769197774,0.03357623136218245,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(court_level_group)[T.最高人民法院],-0.04310266300951341,0.10807482637144004,0.6900240613383651,-0.25492543033295556,0.16872010431392873,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(court_level_group)[T.高级法院],-0.008773510814570923,0.08989365811216028,0.9222508981325381,-0.18496184315296194,0.1674148215238201,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.不正当竞争纠纷],0.07094697342067621,0.17471399854378733,0.6846875510740844,-0.2714861713201304,0.4133801181614828,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.与公司有关的纠纷],-0.2998630280952865,0.18613275029620488,0.10717601356332777,-0.6646765150192351,0.06495045882866218,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.业主撤销权纠纷],-0.026905043512541513,0.268124828719259,0.9200702624481631,-0.55242005116326,0.49860996413817693,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.中介合同纠纷],-0.5170314286501557,0.039291287038146126,1.5120532973495005e-39,-0.5940409361511476,-0.44002192114916383,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.买卖合同纠纷],-0.2955963646118896,0.03872833442259299,2.3013597645711634e-14,-0.3715025052613947,-0.2196902239623845,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.互易纠纷],-0.5016303062046018,0.03915727422875447,1.429241638600634e-37,-0.5783771534257189,-0.4248834589834846,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.人身保险合同纠纷],-0.5170314286501602,0.039291287038146626,1.5120532973506023e-39,-0.5940409361511529,-0.4400219211491673,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.仓储合同纠纷],0.23886171789892705,0.044627225594535545,8.680650014340886e-08,0.1513939630036933,0.3263294727941608,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.企业承包经营合同纠纷],-0.40036099366368705,0.04111381654842296,2.0786587453112492e-22,-0.4809425933655829,-0.31977939396179117,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.供用电合同纠纷],-0.5576056096201244,0.10171332185018099,4.2023625555899454e-08,-0.7569600571944101,-0.35825116204583873,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.侵害作品信息网络传播权纠纷],-0.006484285134043005,0.1866876335522659,0.9722923751241114,-0.37238532325549556,0.3594167529874095,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.侵害作品改编权纠纷],-0.3695036000262828,0.10967346368274919,0.0007540724354075432,-0.5844596389042328,-0.1545475611483328,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.侵害发明专利权纠纷],0.26264557643099284,0.16221357615399273,0.10541835516779696,-0.05528719063427823,0.5805783434962639,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.侵害商标权纠纷],-0.08170401009891796,0.16357871188461828,0.617442499717462,-0.4023123940302239,0.23890437383238794,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.侵害外观设计专利权纠纷],0.07206772358535182,0.25257296114518135,0.7753880536111544,-0.4229661837278381,0.5671016308985417,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.侵权责任纠纷],-0.09279379068262086,0.14235479829365727,0.5144987793264441,-0.3718040683646531,0.18621648699941132,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.保管合同纠纷],-0.3808570919238073,0.2690863555754336,0.15695967399046365,-0.908256657582796,0.1465424737351813,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.保证合同纠纷],-0.04479469006158501,0.09288948752487147,0.6296380369850028,-0.22685474015271576,0.13726536002954573,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.保险代理合同纠纷],-0.16022554058001603,0.03690414988137563,1.4140554832216812e-05,-0.2325563452275804,-0.08789473593245169,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.信息网络买卖合同纠纷],-0.5375158964840288,0.09963895793657286,6.866265366021797e-08,-0.732804665496813,-0.34222712747124456,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.信用卡纠纷],-0.49505664106321057,0.06610943279059148,6.96960704214467e-14,-0.6246287483711411,-0.36548453375528,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.修理合同纠纷],-0.5327254694000615,0.03918427549293728,4.264868719742263e-42,-0.609525238126514,-0.45592570067360894,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.借款合同纠纷],-0.22263219612821455,0.12101197999820007,0.06580445646585392,-0.4598113186225681,0.014546926366138968,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.借用合同纠纷],-0.22586330334478166,0.15216636112458845,0.1377245170547288,-0.5241038908074909,0.07237728411792749,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.债券质权纠纷],-0.18572485859778703,0.35358767702994515,0.5994036485581014,-0.87874397095366,0.507294253758086,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.债务加入纠纷],-0.8264963273177488,0.032509630584996244,1.4000494763751713e-142,-0.8902140324150433,-0.7627786222204543,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.债务转移合同纠纷],-0.40635726346018197,0.04030099028830239,6.5649808493427356e-24,-0.48534575296655313,-0.3273687739538108,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.债权人撤销权纠纷],-0.07601414103299983,0.28262975136048146,0.7879657923494605,-0.6299582746590539,0.47792999259305413,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.债权转让合同纠纷],-0.2830296117506176,0.1395452564448282,0.042536972216230484,-0.5565332885958867,-0.009525934905348421,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.储蓄存款合同纠纷],-0.6696853049045828,0.03700634404230713,3.395717796190579e-73,-0.7422164064270032,-0.5971542033821624,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.公益事业捐赠合同纠纷],-1.0137260097872458,0.0408165889467582,3.651912873901706e-136,-1.0937250540946675,-0.933726965479824,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.共有纠纷],-0.40381129608759603,0.06480093716538429,4.6179630228407796e-10,-0.5308187990961923,-0.2768037930789997,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.再保险合同纠纷],-0.5007439784976156,0.0386113400372351,1.838101114567675e-38,-0.5764208143654259,-0.42506714262980544,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.分期付款买卖合同纠纷],-0.7803594700945597,0.03604114390497348,5.831767860940101e-104,-0.850998814109933,-0.7097201260791864,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.劳务合同纠纷],-0.4127371167282617,0.09465030864754685,1.2967509462709524e-05,-0.5982483128030536,-0.22722592065346983,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.劳动争议],-0.4510493913639745,0.07808345234904607,7.626859412189814e-09,-0.6040901457566543,-0.2980086369712947,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.劳动合同纠纷],-0.388981594948679,0.09881968686327099,8.275567628068185e-05,-0.582664622164216,-0.19529856773314197,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.占有物返还纠纷],-0.9581680815855301,0.05575404085354018,3.4025567774798616e-66,-1.0674439936510436,-0.8488921695200166,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.发起人责任纠纷],-0.48588587513577386,0.0875082370082288,2.8167922028573366e-08,-0.6573988680224974,-0.31437288224905036,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.合伙企业纠纷],-0.5104908588374051,0.14876294461678932,0.0006000922723553896,-0.8020608725204388,-0.21892084515437132,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.合伙协议纠纷],-0.4726845051515796,0.0685491303515044,5.365377154850544e-12,-0.6070383318120698,-0.3383306784910895,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.合伙合同纠纷],-0.19602765259855903,0.08832007042292013,0.026451760593329647,-0.36913180973952375,-0.02292349545759431,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.合作创作合同纠纷],-0.3900698133076397,0.03962843009438205,7.335403835702584e-23,-0.4677401090564917,-0.31239951755878764,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.合同、准合同纠纷],0.2903811242516269,0.04575299403033824,2.1996385835529186e-10,0.20070690376728784,0.3800553447359659,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.合同、无因管理、不当得利],-0.5659385982706844,0.11255878014996205,4.95781411234263e-07,-0.786549753508372,-0.3453274430329968,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.合同纠纷],-0.2581583082639558,0.03272028947405895,3.0254015646531303e-15,-0.3222888971968364,-0.19402771933107524,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.名誉权纠纷],-0.013726009787245474,0.040816588946758325,0.7366559015910605,-0.09372505409466746,0.06627303452017651,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.商品房销售合同纠纷],-0.6278639091058086,0.03553643721901213,7.374729605343585e-70,-0.6975140461939411,-0.5582137720176761,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.商品房预售合同纠纷],-0.6766318863212832,0.14582930017095835,3.4859497287191097e-06,-0.9624520625470423,-0.3908117100955241,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.土地租赁合同纠纷],-0.5327254694000657,0.03918427549293772,4.2648687197450664e-42,-0.6095252381265192,-0.45592570067361227,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.委托合同纠纷],-0.28878378812316124,0.03787156638193574,2.433811569367063e-14,-0.3630106942698732,-0.21455688197644932,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.委托理财合同纠纷],-0.14302116348387162,0.04859861240129427,0.0032514679435400595,-0.23827269348903002,-0.047769633478713214,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.娱乐服务合同纠纷],-0.4177879888099759,0.05094516853212381,2.3891536333582006e-16,-0.5176386843192619,-0.31793729330069,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.婚约财产纠纷],0.11167263098363811,0.20945331689179858,0.5939211739573307,-0.29884832656674204,0.5221935885340183,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.定作合同纠纷],-0.5137365890505963,0.04048046425202401,6.635395282024866e-37,-0.5930768410620244,-0.4343963370391681,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.定金合同纠纷],-0.23202900368848323,0.2816080245200376,0.40997185915079126,-0.7839705895052294,0.3199125821282629,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.广告合同纠纷],-0.26380010113285,0.14579206323356506,0.07038468579151293,-0.5495472943024238,0.02194709203672368,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.建设工程合同纠纷],-0.47820792814912383,0.041973773074261256,4.530247817565369e-30,-0.560475011669933,-0.3959408446283147,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.建设工程施工合同纠纷],0.1757783035919523,0.1290808968885496,0.17327094516362884,-0.07721560540173322,0.4287722125856378,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.悬赏广告纠纷],0.4535330478199777,0.06415007842952176,1.5507311043960633e-12,0.32780120449269523,0.5792648911472602,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.房屋买卖合同纠纷],-0.6018651992022988,0.07906050556882073,2.6839450117884903e-14,-0.7568209427167157,-0.44690945568788176,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.房屋拆迁安置补偿合同纠纷],0.5996390063363116,0.04111381654842316,3.506720581065404e-48,0.5190574066344154,0.6802206060382079,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.房屋租赁合同纠纷],-0.29938302083036866,0.11352578380331783,0.008360910928283949,-0.5218894684015523,-0.07687657325918512,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.所有权确认纠纷],-0.8102088771652105,0.03148889646953157,5.399848120128766e-146,-0.8719259801584028,-0.7484917741720182,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.所有权纠纷],-0.4747943035307509,0.2547372373546613,0.0623415016095261,-0.9740701142671184,0.024481507205616537,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.执行异议之诉],-0.22037658074016875,0.297396955513277,0.45868235610106844,-0.8032639026580524,0.36251074117771487,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.技术合同纠纷],-0.4063572634601841,0.04030099028830247,6.5649808493404706e-24,-0.4853457529665554,-0.32736877395381275,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.技术委托开发合同纠纷],-0.42205130421008796,0.04000773515322677,5.120821420538679e-26,-0.5004650242134295,-0.34363758420674645,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.技术服务合同纠纷],-0.38473111813243993,0.04988527946349361,1.2355320312719461e-14,-0.482504469239603,-0.28695776702527687,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.抵押合同纠纷],0.08789515208623216,0.3269776744226376,0.7880752305460983,-0.5529693135308011,0.7287596177032654,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.担保物权确认纠纷],-0.420098746240136,0.06483927261029465,9.228439887450503e-11,-0.5471813853400879,-0.2930161071401841,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.损害公司债权人利益责任纠纷],-0.4545250111354853,0.08454025666010269,7.597602545213344e-08,-0.6202208694330591,-0.2888291528379116,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.损害公司利益责任纠纷],-0.4020939480600675,0.051220318326612564,4.1510250027869115e-15,-0.502483927256905,-0.30170396886323,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.排除妨害纠纷],0.2744800669188099,0.034755501632351714,2.846519960745928e-15,0.20636053545477745,0.3425995983828423,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.教育培训合同纠纷],-0.47738838680507245,0.05567714222727862,9.975558514390526e-18,-0.5865135803326528,-0.36826319327749213,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.旅游合同纠纷],-0.42205130421007875,0.04000773515322634,5.120821420544956e-26,-0.5004650242134194,-0.34363758420673807,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.服务合同纠纷],-0.37230145379821084,0.06276866778154505,3.0049724257795145e-09,-0.4953257820075988,-0.24927712558882287,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.机动车交通事故责任纠纷],-0.027267655441003957,0.03784860235007617,0.4712539933485478,-0.1014495529123313,0.04691424203032339,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.案外人执行异议之诉],-0.45752314603373245,0.08315800000018027,3.75818856974423e-08,-0.6205098310604675,-0.2945364610069973,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.民间借贷纠纷],-0.33362706506002016,0.03240753626229033,7.442261093052638e-25,-0.397144668961785,-0.2701094611582553,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.民间委托理财合同纠纷],-0.038407854147640724,0.05047672259056642,0.44671542667793596,-0.13734041248277024,0.06052470418748879,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
m4_amount_quartiles,C(index_case_cause)[T.法律服务合同纠纷],-0.5024769328939994,0.048958207657570925,1.0303047993269219e-24,-0.5984332566504715,-0.4065206091375273,5148,0.23112943887147863,0.42152292152292153,Uses amount quartiles instead of linear log amount.,
